ID Asegurado;Sexo;Fecha nacimiento;Edad;Obligatorio;Todo Riesgo;Cristales;Incendio;Uso;Año compra Coche;Años Coche;Modelo;Cubicaje;caballos;Color ;Fecha adquisicin;Numero incidente;Costos
30.521;H;23/04/1945;57;Sí;Sí;No;No;Particular;1996;6;37;2000;102;BLANCO;26/06/1996;5.542.424;1776.42
31.162;H;06/07/1958;44;Sí;Sí;No;No;Particular;1998;4;10;1100;50;ROJO;27/04/1998;5.068.280;1179.14
31.518;M;16/08/1944;58;Sí;No;Sí;Sí;Particular;1988;14;9;1000;49;AMARILLO;05/04/1988;4.021.894;1392.62
32.499;H;15/07/1981;21;Sí;Sí;No;No;Particular;1999;3;42;5500;354;AMARILLO;23/08/1999;6.991.772;8246.70
32.650;H;19/04/1954;48;Sí;No;Sí;Sí;Particular;1986;15;9;1000;49;ROJO;20/12/1986;5.073.010;2499.63
32.812;M;02/01/1974;28;Sí;No;Sí;Sí;Particular;1995;7;10;1100;50;BLANCO;10/04/1995;4.561.957;9783.92
32.874;H;05/04/1973;29;Sí;No;Sí;Sí;Particular;1990;12;9;1000;49;BLANCO;21/04/1990;8.915.892;4898.74
33.191;H;16/12/1981;20;Sí;Sí;No;No;Particular;1999;3;22;2000;172;ROJO;22/10/1999;1.204.736;56836.95
33.411;H;28/09/1958;44;Sí;No;Sí;Sí;Particular;1983;19;2;1100;60;NEGRO;21/04/1983;6.735.310;1919.29
33.875;M;08/02/1959;43;Sí;Sí;No;No;Particular;1999;3;37;2000;102;BLANCO;01/05/1999;3.084.835;1291.27
33.923;M;02/04/1966;36;Sí;Sí;No;No;Particular;1999;2;25;1900d;69;BLANCO;08/12/1999;4.612.964;7908.98
34.417;H;26/08/1976;26;Sí;No;Sí;Sí;Particular;1987;15;10;1100;50;ROJO;14/09/1987;7.544.080;164585.83
34.757;H;07/02/1979;23;Sí;No;Sí;Sí;Particular;1995;7;14;1600i_16v;120;ROJO;14/08/1995;5.746.973;9564.19
35.103;M;22/09/1939;63;Sí;No;Sí;Sí;Particular;1984;18;5;2000;120;BLANCO;07/05/1984;8.840.155;1138.04
36.007;M;22/04/1969;33;Sí;No;Sí;Sí;Particular;1987;15;9;1000;49;BLANCO;24/05/1987;3.490.000;6237.92
36.059;M;23/06/1949;53;Sí;Sí;No;No;Particular;2001;1;31;2000;100;BLANCO;12/04/2001;4.904.773;2157.85
36.489;M;06/07/1943;59;Sí;No;Sí;Sí;Particular;1983;19;3;1300;70;BLANCO;05/05/1983;5.128.661;1657.26
37.109;H;05/07/1955;47;Sí;Sí;No;No;Particular;1997;5;10;1100;50;ROJO;08/06/1997;7.911.504;1080.70
37.325;H;07/11/1935;67;Sí;Sí;No;No;Particular;2000;2;14;1600i_16v;120;ROJO;16/09/2000;2.733.929;1275.46
37.466;H;28/12/1963;38;Sí;No;Sí;Sí;Particular;1988;14;10;1100;50;ROJO;29/01/1988;1.001.809;1873.17
38.495;M;20/07/1978;24;Sí;No;Sí;Sí;Particular;1989;13;10;1100;50;BLANCO;15/11/1989;1.762.554;9996.02
38.735;M;14/10/1951;51;Sí;No;Sí;Sí;Particular;1990;11;4;1900;100;BLANCO;25/12/1990;6.394.722;1264.86
39.435;H;04/02/1979;23;Sí;Sí;No;No;Particular;1996;6;7;2500td;115;BLANCO;23/10/1996;3.082.931;5878.31
40.953;H;01/03/1963;39;Sí;No;Sí;Sí;Particular;1993;9;18;1400;98;ROJO;01/01/1993;5.228.861;2056.72
41.159;H;26/10/1943;59;Sí;No;Sí;Sí;Particular;1989;13;9;1000;49;ROJO;08/04/1989;4.796.853;1979.17
41.491;H;26/08/1978;24;Sí;Sí;No;No;Particular;1997;5;10;1100;50;ROJO;24/10/1997;6.709.384;5971.28
41.719;H;04/02/1946;56;Sí;No;Sí;Sí;Particular;1984;17;10;1100;50;ROJO;19/11/1984;6.515.544;1685.57
41.723;M;01/02/1945;57;Sí;Sí;No;No;Particular;2000;2;19;1600;110;BLANCO;14/10/2000;6.608.532;1215.98
41.838;M;16/01/1930;72;Sí;No;Sí;Sí;Particular;1984;18;10;1100;50;BLANCO;07/09/1984;4.270.111;1841.89
41.867;M;22/07/1938;64;Sí;Sí;No;No;Particular;2000;2;40;3200cdi;197;AZUL_M;18/08/2000;9.103.214;2039.03
42.237;H;08/07/1957;45;Sí;No;Sí;Sí;Particular;1995;7;10;1100;50;ROJO;07/07/1995;2.673.553;2052.39
42.437;M;14/02/1956;46;Sí;Sí;No;No;Particular;1999;3;33;2000;136;BLANCO;26/02/1999;6.027.806;2408.64
42.987;H;23/05/1952;50;Sí;Sí;No;No;Particular;1997;4;10;1100;50;ROJO;01/12/1997;6.672.379;1691.93
43.315;M;21/08/1946;56;Sí;Sí;No;No;Particular;1997;5;9;1000;49;BLANCO;18/10/1997;7.358.923;1476.99
43.436;M;27/06/1970;32;Sí;No;Sí;Sí;Particular;1984;18;1;900;30;BLANCO;16/05/1984;7.387.714;6108.23
44.095;M;18/10/1945;57;Sí;No;Sí;Sí;Particular;1988;14;3;1300;70;BLANCO;16/05/1988;7.449.932;1808.34
44.315;M;08/11/1965;37;Sí;No;Sí;Sí;Particular;1984;18;9;1000;49;AMARILLO;15/11/1984;3.951.574;1394.03
44.409;M;01/07/1977;25;Sí;Sí;No;No;Particular;1997;5;11;1900td;40;AZUL_M;16/09/1997;9.174.747;812.58
45.700;H;26/08/1969;33;Sí;No;Sí;Sí;Particular;1994;8;10;1100;50;ROJO;12/03/1994;7.380.701;5094.87
45.867;M;29/11/1981;20;Sí;No;Sí;Sí;Particular;1987;15;9;1000;49;BLANCO;07/02/1987;5.680.051;65460.83
46.622;H;08/03/1969;33;Sí;No;Sí;Sí;Particular;1994;8;9;1000;49;ROJO;08/10/1994;9.078.807;8716.07
46.728;M;23/08/1962;40;Sí;Sí;No;No;Particular;1998;3;25;1900d;69;BLANCO;25/12/1998;1.462.855;2029.44
48.151;H;09/12/1958;43;Sí;No;Sí;Sí;Particular;1985;17;9;1000;49;ROJO;10/08/1985;7.706.181;1160.98
48.213;M;19/02/1937;65;Sí;No;Sí;Sí;Particular;1986;16;9;1000;49;BLANCO;21/08/1986;5.324.311;2387.62
48.351;M;28/07/1960;42;Sí;No;Sí;Sí;Particular;1986;16;3;1300;70;BLANCO;13/01/1986;3.652.820;1964.21
48.515;H;12/07/1981;21;Sí;No;Sí;Sí;Particular;1989;13;10;1100;50;ROJO;25/01/1989;4.036.295;48480.20
48.545;H;08/08/1946;56;Sí;No;Sí;Sí;Particular;1986;16;2;1100;60;ROJO;17/02/1986;8.762.971;1353.43
49.004;H;29/05/1973;29;Sí;No;Sí;Sí;Particular;1990;12;10;1100;50;ROJO;06/01/1990;6.446.589;6468.87
49.588;M;24/07/1955;47;Sí;No;Sí;Sí;Particular;1991;11;11;1900td;40;NEGRO_M;23/05/1991;4.196.820;1521.75
49.621;M;16/09/1944;58;Sí;Sí;No;No;Particular;2001;1;26;2000hdi;90;AZUL_M;29/01/2001;4.282.576;2038.14
49.712;H;16/06/1942;60;Sí;No;Sí;Sí;Particular;1987;15;10;1100;50;ROJO;11/01/1987;3.708.246;1071.86
50.048;H;19/12/1982;19;Sí;No;Sí;Sí;Particular;1990;12;10;1100;50;BLANCO;13/06/1990;2.798.177;243099.91
50.650;H;17/06/1963;39;Sí;Sí;No;No;Particular;1997;5;9;1000;49;ROJO;04/04/1997;2.042.338;1665.38
51.054;H;20/05/1977;25;Sí;No;Sí;Sí;Particular;1989;13;10;1100;50;ROJO;22/04/1989;6.303.788;5463.61
51.274;H;16/02/1968;34;Sí;No;Sí;Sí;Particular;1995;7;9;1000;49;ROJO;29/04/1995;8.249.661;6067.56
51.338;M;16/08/1982;20;Sí;No;Sí;Sí;Particular;1994;8;9;1000;49;BLANCO;13/07/1994;9.853.545;9378.07
51.411;H;04/07/1972;30;Sí;Sí;No;No;Particular;1996;6;25;1900d;69;BLANCO;27/02/1996;8.400.283;39394.91
51.696;H;07/04/1951;51;Sí;Sí;No;No;Particular;2001;1;41;4300;279;NEGRO;08/09/2001;1.122.930;2029.13
51.764;M;24/08/1956;46;Sí;No;Sí;Sí;Particular;1990;12;10;1100;50;BLANCO;13/07/1990;5.782.163;1670.70
52.531;H;29/10/1980;22;Sí;Sí;No;No;Particular;1999;3;28;1600;100;ROJO;23/01/1999;4.238.364;5172.40
52.606;H;28/06/1959;43;Sí;No;Sí;Sí;Particular;1991;11;13;1600i;90;ROJO;06/07/1991;7.402.013;1683.79
52.644;H;06/09/1968;34;Sí;No;Sí;Sí;Particular;1990;12;10;1100;50;BLANCO;07/05/1990;7.076.029;5858.43
53.312;M;02/08/1925;77;Sí;No;Sí;Sí;Particular;1989;13;9;1000;49;BLANCO;09/10/1989;7.945.742;1956.15
54.276;M;10/02/1929;73;Sí;No;Sí;Sí;Particular;1994;8;10;1100;50;BLANCO;25/07/1994;4.767.823;2214.76
54.519;M;11/05/1981;21;Sí;No;Sí;Sí;Particular;1987;15;9;1000;49;BLANCO;06/10/1987;1.195.318;6847.05
54.710;M;06/10/1975;27;Sí;No;Sí;Sí;Particular;1989;13;9;1000;49;BLANCO;22/03/1989;3.810.281;58902.77
56.139;H;25/01/1970;32;Sí;Sí;No;No;Particular;2000;2;18;1400;98;NEGRO;11/10/2000;7.452.763;9248.86
56.766;H;07/06/1947;55;Sí;No;Sí;Sí;Particular;1988;14;4;1900;100;ROJO;23/05/1988;9.786.949;2312.00
57.375;H;23/09/1940;62;Sí;No;Sí;Sí;Particular;1983;19;5;2000;120;NEGRO;11/07/1983;4.053.369;1399.12
57.501;M;03/03/1932;70;Sí;Sí;No;No;Particular;2001;1;29;1800;100;BLANCO;20/03/2001;7.907.241;1527.73
58.333;H;18/06/1938;64;Sí;No;Sí;Sí;Particular;1993;9;29;1800;100;ROJO;25/06/1993;6.521.876;1084.49
58.833;H;01/01/1957;45;Sí;No;Sí;Sí;Particular;1989;13;10;1100;50;ROJO;11/03/1989;2.732.419;2393.73
59.086;M;25/01/1980;22;Sí;No;Sí;Sí;Particular;1988;14;5;2000;120;BLANCO;04/06/1988;3.604.088;7059.10
59.205;H;22/06/1942;60;Sí;No;Sí;Sí;Particular;1988;14;9;1000;49;ROJO;25/01/1988;9.397.053;1760.28
60.709;M;05/02/1932;70;Sí;No;Sí;Sí;Particular;1985;17;9;1000;49;AMARILLO;21/01/1985;9.705.434;1707.53
60.982;H;07/04/1981;21;Sí;No;Sí;Sí;Particular;1987;15;9;1000;49;ROJO;06/03/1987;8.795.705;51882.43
61.535;M;19/12/1976;25;Sí;No;Sí;Sí;Particular;1990;12;9;1000;49;BLANCO;22/01/1990;8.704.850;8840.99
61.871;M;05/06/1971;31;Sí;No;Sí;Sí;Particular;1989;13;9;1000;49;BLANCO;26/01/1989;6.784.018;6534.71
61.880;H;08/03/1951;51;Sí;No;Sí;Sí;Industrial;1993;9;21;1900dti;80;ROJO;01/02/1993;2.782.430;1359.76
62.409;M;02/07/1934;68;Sí;Sí;No;No;Particular;1996;5;11;1900td;40;NEGRO_M;08/12/1996;1.528.921;1972.54
62.911;H;09/07/1963;39;Sí;Sí;No;No;Particular;1996;6;41;4300;279;BLANCO;26/08/1996;3.820.850;1475.34
63.104;H;21/06/1967;35;Sí;No;Sí;Sí;Particular;1987;15;9;1000;49;ROJO;13/08/1987;9.765.798;9691.10
63.291;H;10/06/1931;71;Sí;No;Sí;Sí;Particular;1984;18;13;1600i;90;ROJO;29/09/1984;2.366.562;1077.73
64.239;H;23/01/1978;24;Sí;Sí;No;No;Particular;1999;3;16;1200;60;BLANCO;16/09/1999;2.780.370;27891.97
64.620;M;02/12/1947;54;Sí;No;Sí;Sí;Particular;1987;15;9;1000;49;AMARILLO;04/11/1987;9.245.843;1972.81
64.907;M;12/06/1973;29;Sí;No;Sí;Sí;Particular;1986;16;10;1100;50;BLANCO;23/03/1986;5.968.593;8970.83
65.626;H;11/04/1936;66;Sí;No;Sí;Sí;Particular;1987;15;10;1100;50;ROJO;08/06/1987;5.402.931;1601.23
65.665;M;06/10/1981;21;Sí;No;Sí;Sí;Particular;1993;9;38;2200;143;BLANCO;27/10/1993;4.458.509;81620.38
66.011;H;28/11/1957;44;Sí;Sí;No;No;Industrial;1996;6;35;2000tdi;100;BLANCO;06/06/1996;2.870.811;2145.08
67.129;M;07/06/1962;40;Sí;Sí;No;No;Industrial;2000;2;35;2000tdi;100;BLANCO;15/05/2000;2.681.784;1284.25
67.247;M;24/01/1969;33;Sí;No;Sí;Sí;Particular;1995;7;10;1100;50;BLANCO;27/03/1995;6.491.909;5117.21
67.411;H;29/09/1930;72;Sí;No;Sí;Sí;Particular;1995;7;16;1200;60;ROJO;24/10/1995;1.822.423;1359.01
68.265;H;11/06/1940;62;Sí;Sí;No;No;Particular;2000;2;17;1400;98;NEGRO;03/10/2000;6.196.294;1234.87
68.934;H;01/03/1935;67;Sí;No;Sí;Sí;Particular;1986;16;3;1300;70;ROJO;15/01/1986;7.275.422;2088.83
69.258;M;10/07/1969;33;Sí;Sí;No;No;Particular;1998;4;10;1100;50;BLANCO;19/02/1998;9.958.576;1480.22
69.755;H;01/12/1950;51;Sí;Sí;No;No;Particular;1999;2;26;2000hdi;90;NEGRO;22/12/1999;5.628.701;1587.25
69.857;M;13/03/1957;45;Sí;No;Sí;Sí;Particular;1983;19;2;1100;60;BLANCO;05/01/1983;4.418.190;1865.95
69.905;H;20/08/1936;66;Sí;No;Sí;Sí;Particular;1992;10;9;1000;49;ROJO;29/10/1992;9.231.708;1106.21
71.996;H;02/02/1976;26;Sí;Sí;No;No;Particular;2000;1;21;1900dti;80;NEGRO;03/12/2000;6.586.822;8360.91
72.641;M;17/01/1955;47;Sí;Sí;No;No;Particular;1997;5;13;1600i;90;BLANCO;04/10/1997;4.622.266;1893.45
73.777;H;17/04/1944;58;Sí;No;Sí;Sí;Particular;1995;7;13;1600i;90;ROJO;20/02/1995;5.708.284;1321.23
75.533;M;26/01/1957;45;Sí;No;Sí;Sí;Particular;1995;7;9;1000;49;BLANCO;25/06/1995;7.092.792;1641.10
75.965;H;11/04/1966;36;Sí;Sí;No;No;Particular;1998;4;15;1500d;58;ROJO;15/05/1998;7.810.860;5753.81
76.534;H;27/06/1979;23;Sí;Sí;No;No;Particular;2001;1;24;1600i;109;NEGRO;25/01/2001;6.052.848;9578.06
76.673;H;07/09/1977;25;Sí;No;Sí;Sí;Particular;1986;16;5;2000;120;AMARILLO;26/01/1986;5.782.459;1135.14
76.698;H;19/05/1980;22;Sí;Sí;No;No;Particular;2001;1;37;2000;102;NEGRO;12/08/2001;2.962.582;8712.08
77.612;H;12/09/1962;40;Sí;No;Sí;Sí;Particular;1989;13;10;1100;50;ROJO;20/07/1989;7.233.795;1254.71
78.563;M;27/11/1957;44;Sí;No;Sí;Sí;Particular;1985;17;10;1100;50;BLANCO;20/05/1985;3.118.058;1621.55
79.009;H;08/09/1943;59;Sí;No;Sí;Sí;Particular;1993;9;32;2000;101;NEGRO;08/09/1993;3.375.611;1835.58
79.576;M;02/01/1970;32;Sí;No;Sí;Sí;Particular;1985;16;10;1100;50;BLANCO;21/11/1985;3.704.815;5268.20
79.668;M;12/05/1938;64;Sí;No;Sí;Sí;Particular;1986;16;1;900;30;AMARILLO;16/02/1986;4.150.539;1117.57
80.110;H;16/03/1956;46;Sí;No;Sí;Sí;Particular;1989;13;11;1900td;40;ROJO;03/08/1989;5.281.486;1655.03
80.602;H;05/06/1929;73;Sí;No;Sí;Sí;Particular;1984;18;12;1400i;75;NEGRO;18/09/1984;6.829.563;1865.08
81.366;H;14/03/1975;27;Sí;No;Sí;Sí;Particular;1986;16;7;2500td;115;GRIS_M;09/03/1986;1.438.502;7455.98
81.909;H;26/12/1945;56;Sí;No;Sí;Sí;Particular;1995;7;9;1000;49;NEGRO;22/03/1995;9.706.739;2493.86
82.274;M;17/05/1943;59;Sí;Sí;No;No;Particular;1999;3;40;3200cdi;197;NEGRO_M;28/05/1999;8.724.111;2154.92
82.553;M;17/01/1938;64;Sí;Sí;No;No;Particular;1997;5;10;1100;50;BLANCO;19/10/1997;7.565.905;2345.49
83.113;M;15/03/1981;21;Sí;No;Sí;Sí;Particular;1986;16;6;2100;120;BLANCO;05/02/1986;6.960.495;5985.11
83.236;H;28/11/1942;59;Sí;Sí;No;No;Particular;1998;4;19;1600;110;ROJO;03/09/1998;7.998.585;2235.40
84.820;H;03/09/1948;54;Sí;No;Sí;Sí;Particular;1991;11;6;2100;120;ROJO;18/02/1991;3.832.796;1862.96
85.150;M;06/12/1961;40;Sí;No;Sí;Sí;Particular;1988;13;10;1100;50;BLANCO;29/12/1988;2.680.124;1458.63
85.655;M;12/11/1945;57;Sí;No;Sí;Sí;Industrial;1985;17;11;1900td;40;BLANCO;04/06/1985;5.917.262;2262.86
85.911;M;15/04/1938;64;Sí;No;Sí;Sí;Particular;1983;19;6;2100;120;BLANCO;18/03/1983;5.480.081;1053.07
86.415;H;06/01/1942;60;Sí;No;Sí;Sí;Particular;1994;8;9;1000;49;ROJO;23/07/1994;3.933.226;1239.94
87.072;M;03/07/1982;20;Sí;No;Sí;Sí;Particular;1990;11;3;1300;70;BLANCO;24/12/1990;4.708.840;297127.55
87.206;M;25/01/1968;34;Sí;Sí;No;No;Particular;1996;6;9;1000;49;BLANCO;18/11/1996;1.783.386;2109.46
87.974;H;04/05/1945;57;Sí;No;Sí;Sí;Particular;1984;18;9;1000;49;ROJO;25/10/1984;2.068.473;1307.77
88.541;H;10/08/1977;25;Sí;Sí;No;No;Particular;2000;1;22;2000;172;NEGRO;22/12/2000;6.182.782;8705.26
89.182;M;16/10/1948;54;Sí;Sí;No;No;Particular;2001;1;17;1400;98;BLANCO;01/11/2001;6.868.406;2096.45
90.053;H;20/12/1977;24;Sí;Sí;No;No;Particular;1998;4;9;1000;49;ROJO;26/04/1998;4.834.192;55265.36
90.180;M;14/09/1968;34;Sí;No;Sí;Sí;Particular;1988;14;10;1100;50;BLANCO;11/11/1988;6.869.792;2453.23
90.581;M;07/04/1960;42;Sí;No;Sí;Sí;Particular;1989;13;9;1000;49;BLANCO;09/03/1989;7.182.583;1673.91
90.970;H;10/02/1952;50;Sí;Sí;No;No;Particular;1996;6;38;2200;143;BLANCO;16/07/1996;6.850.558;1614.18
91.604;H;04/07/1942;60;Sí;Sí;No;No;Particular;1999;3;18;1400;98;BLANCO;02/10/1999;1.055.865;2183.43
91.771;M;14/12/1967;34;Sí;Sí;No;No;Particular;1999;3;14;1600i_16v;120;BLANCO;01/09/1999;1.763.691;8880.40
92.021;M;10/04/1961;41;Sí;No;Sí;Sí;Particular;1983;19;4;1900;100;BLANCO;20/08/1983;2.375.767;1440.11
92.241;H;14/12/1939;62;Sí;No;Sí;Sí;Particular;1994;7;10;1100;50;ROJO;24/12/1994;5.563.149;1272.89
92.500;M;20/01/1976;26;Sí;Sí;No;No;Particular;1997;5;9;1000;49;BLANCO;08/06/1997;1.311.659;8525.12
92.792;H;11/03/1968;34;Sí;No;Sí;Sí;Particular;1990;12;10;1100;50;ROJO;10/10/1990;8.264.653;6851.51
92.905;H;22/08/1933;69;Sí;Sí;No;No;Particular;2001;1;42;5500;354;NEGRO;25/09/2001;5.765.776;1253.61
93.073;H;23/12/1976;25;Sí;No;Sí;Sí;Particular;1984;18;2;1100;60;NEGRO;05/03/1984;4.756.303;7955.18
93.760;H;18/06/1976;26;Sí;No;Sí;Sí;Particular;1992;10;10;1100;50;ROJO;16/05/1992;5.138.424;1815.51
94.148;M;28/09/1961;41;Sí;Sí;No;No;Particular;1997;5;9;1000;49;BLANCO;19/05/1997;5.846.177;1064.47
94.290;M;29/09/1968;34;Sí;Sí;No;No;Particular;1997;5;10;1100;50;BLANCO;17/04/1997;9.041.067;9271.44
94.673;M;10/10/1956;46;Sí;No;Sí;Sí;Particular;1989;13;9;1000;49;BLANCO;28/08/1989;6.027.717;1640.60
95.837;H;05/01/1931;71;Sí;No;Sí;Sí;Particular;1991;11;10;1100;50;ROJO;07/09/1991;3.839.676;1398.03
96.397;H;11/10/1975;27;Sí;No;Sí;Sí;Particular;1984;18;4;1900;100;ROJO;13/04/1984;5.678.552;6285.40
96.761;H;28/06/1982;20;Sí;Sí;No;No;Particular;1998;4;10;1100;50;ROJO;21/01/1998;5.476.204;6565.13
97.660;H;14/10/1954;48;Sí;No;Sí;Sí;Particular;1989;13;9;1000;49;ROJO;02/03/1989;8.204.425;2367.68
97.683;H;12/04/1936;66;Sí;No;Sí;Sí;Particular;1995;7;9;1000;49;ROJO;11/08/1995;3.691.821;1944.54
98.010;M;08/11/1958;44;Sí;No;Sí;Sí;Particular;1986;16;10;1100;50;BLANCO;28/04/1986;9.599.020;1291.52
98.166;H;14/07/1983;19;Sí;Sí;No;No;Particular;1996;6;32;2000;101;BLANCO;20/05/1996;6.668.882;5920.92
98.482;H;12/07/1934;68;Sí;No;Sí;Sí;Particular;1984;18;2;1100;60;ROJO;28/05/1984;6.154.233;1079.94
99.762;H;27/09/1974;28;Sí;No;Sí;Sí;Particular;1983;19;2;1100;60;ROJO;09/08/1983;7.030.229;8941.78
101.351;M;01/07/1966;36;Sí;Sí;No;No;Particular;1998;4;20;1900D;65;BLANCO;19/09/1998;6.060.636;8532.20
102.938;H;26/11/1961;40;Sí;Sí;No;No;Particular;1998;3;22;2000;172;AMARILLO;25/11/1998;4.540.834;1025.02
103.120;M;21/10/1943;59;Sí;Sí;No;No;Particular;1999;3;36;2500;170;BLANCO;19/04/1999;1.651.448;1219.29
103.482;M;25/09/1968;34;Sí;No;Sí;Sí;Particular;1983;19;4;1900;100;BLANCO;09/05/1983;9.513.386;5809.97
103.708;H;22/06/1976;26;Sí;Sí;No;No;Particular;1998;3;23;1400i;75;ROJO;11/12/1998;4.363.809;8917.70
104.163;H;24/10/1983;19;Sí;Sí;No;No;Particular;1999;3;24;1600i;109;NEGRO;27/10/1999;3.493.529;7391.13
104.515;H;02/06/1939;63;Sí;No;Sí;Sí;Particular;1994;8;9;1000;49;ROJO;28/02/1994;6.318.259;1003.45
105.042;M;29/09/1962;40;Sí;No;Sí;Sí;Particular;1985;17;10;1100;50;BLANCO;09/01/1985;8.933.036;1311.89
105.479;H;04/03/1955;47;Sí;No;Sí;Sí;Particular;1985;17;10;1100;50;ROJO;05/10/1985;6.448.100;1926.24
105.711;H;29/02/1976;26;Sí;Sí;No;No;Particular;2001;1;18;1400;98;NEGRO;10/11/2001;3.665.365;6554.55
105.721;M;04/11/1968;34;Sí;No;Sí;Sí;Particular;1990;12;10;1100;50;BLANCO;01/03/1990;5.910.502;5663.11
